CsvCodes,CsvRenames,ExCodes,ExRenames
pct,Precinct,STOP_FRISK_DATE,Date
datestop,Date,SUSPECTED_CRIME_DESCRIPTION,CrimeSuspected
crimsusp,CrimeSuspected,SUSPECT_ARRESTED_FLAG,Arrested
arstmade,Arrested,SUSPECT_ARREST_OFFENSE,ArrestCrime
arstoffn,ArrestCrime,SUMMONS_ISSUED_FLAG,Summoned
sumissue,Summoned,SUMMONS_OFFENSE_DESCRIPTION,SummonCrime
sumoffen,SummonCrime,OTHER_CONTRABAND_FLAG,
contrabn,,FIREARM_FLAG,
pistol,,KNIFE_CUTTER_FLAG,
riflshot,,OTHER_WEAPON_FLAG,
asltweap,,WEAPON_FOUND_FLAG,
knifcuti,,PHYSICAL_FORCE_CEW_FLAG,
machgun,,PHYSICAL_FORCE_DRAW_POINT_FIREARM_FLAG,
othrweap,,PHYSICAL_FORCE_HANDCUFF_SUSPECT_FLAG,
pf_hands,,PHYSICAL_FORCE_OC_SPRAY_USED_FLAG,
pf_wall,,PHYSICAL_FORCE_OTHER_FLAG,
pf_grnd,,PHYSICAL_FORCE_RESTRAINT_USED_FLAG,
pf_drwep,,PHYSICAL_FORCE_VERBAL_INSTRUCTION_FLAG,
pf_ptwep,,PHYSICAL_FORCE_WEAPON_IMPACT_FLAG,
pf_baton,,BACKROUND_CIRCUMSTANCES_VIOLENT_CRIME_FLAG,
pf_hcuff,,BACKROUND_CIRCUMSTANCES_SUSPECT_KNOWN_TO_CARRY_WEAPON_FLAG,
pf_pepsp,,SUSPECTS_ACTIONS_CASING_FLAG,
pf_other,,SUSPECTS_ACTIONS_CONCEALED_POSSESSION_WEAPON_FLAG,
ac_rept,,SUSPECTS_ACTIONS_DECRIPTION_FLAG,
ac_inves,,SUSPECTS_ACTIONS_DRUG_TRANSACTIONS_FLAG,
rf_vcrim,,SUSPECTS_ACTIONS_IDENTIFY_CRIME_PATTERN_FLAG,
rf_othsw,,SUSPECTS_ACTIONS_LOOKOUT_FLAG,
ac_proxm,,SUSPECTS_ACTIONS_OTHER_FLAG,
rf_attir,,SUSPECTS_ACTIONS_PROXIMITY_TO_SCENE_FLAG,
cs_objcs,,SUSPECT_REPORTED_AGE,Age
cs_descr,,SUSPECT_SEX,Sex
cs_casng,,SUSPECT_RACE_DESCRIPTION,Race
cs_lkout,,STOP_LOCATION_PRECINCT,Precinct
rf_vcact,,,
cs_cloth,,,
cs_drgtr,,,
ac_evasv,,,
ac_assoc,,,
cs_furtv,,,
rf_rfcmp,,,
ac_cgdir,,,
rf_verbl,,,
cs_vcrim,,,
cs_bulge,,,
cs_other,,,
ac_incid,,,
ac_time,,,
rf_knowl,,,
ac_stsnd,,,
ac_other,,,
sex,Sex,,
race,Race,,
age,Age,,